from_address,to_address,value,timestamp
bc1q000100,bc1q000923,138.3504718281345,1614240316
bc1q00107f,bc1q000120,0.9590607491420967,1614252912
bc1q000fc4,bc1q000a02,256.13216443236587,1614253256
bc1q000488,bc1q00084c,6.662693101116146,1614257015
bc1q0010ad,bc1q000e23,3.7345320368754655,1614262520
bc1q000f21,bc1q000520,17.06191590940048,1614264028
bc1q0003e7,bc1q000e92,0.13978451445750076,1614271585
bc1q000bfe,bc1q0011b5,2.526719801353271,1614273363
bc1q00104a,bc1q0008b2,8.531146601291631,1614282055
bc1q00060f,bc1q0003fd,4.354029264690139,1614286645
bc1q000e16,bc1q001121,2.294864323791045,1614286778
bc1q000c1b,bc1q000f27,4.493800180760683,1614287008
bc1q000e13,bc1q000e33,4.276591242361352,1614294814
bc1q0001bd,bc1q0003e4,10.667527393660805,1614299735
bc1q00071b,bc1q00000b,54.36293758472477,1614302584
bc1q000d6d,bc1q000657,9.900515767472175,1614302733
bc1q00073f,bc1q000c7a,2.0724316579340765,1614302870
bc1q001203,bc1q000d49,2.2030475536809866,1614317182
bc1q000ab5,bc1q0001ff,41.20691425397392,1614317615
bc1q000208,bc1q0001c5,0.26807636183210926,1614320617
bc1q00013b,bc1q000aa1,1.7018104613598204,1614321364
bc1q000009,bc1q0007e6,9.545610342750908,1614322395
bc1q0010bb,bc1q00074c,0.2611493449339838,1614325440
bc1q00126b,bc1q000692,0.14584221371057868,1614345488
bc1q001192,bc1q001357,83.6664529799816,1614360394
bc1q000f31,bc1q00089c,3.294529780503615,1614364698
bc1q000530,bc1q0005c5,0.5766923199140617,1614373532
bc1q000823,bc1q00104d,2.3697178996646504,1614377483
bc1q000494,bc1q001039,10.634020144409492,1614382094
bc1q0001e1,bc1q00115a,11.672226820049765,1614388275
bc1q000331,bc1q0010c5,10.853377101089752,1614393796
bc1q0012c5,bc1q00069d,12.358793027689345,1614394637
bc1q0006fe,bc1q001057,0.3089787744906913,1614397903
bc1q0009c6,bc1q000c51,70.14682102525525,1614398633
bc1q0008dd,bc1q000bf8,9.426139630848132,1614399088
bc1q000573,bc1q000172,22.201950061196868,1614405222
bc1q00020b,bc1q000cab,5.833687166021704,1614406080
bc1q0001c6,bc1q00060c,10.802062841732191,1614406991
bc1q0000d1,bc1q001237,3.1925358239686217,1614408025
bc1q000f17,bc1q000e4e,0.32909421486745843,1614408307
bc1q000a7b,bc1q0011a2,0.31812322438531354,1614423471
bc1q000591,bc1q000e22,42.58261990093707,1614445415
bc1q000ab6,bc1q000e16,0.4487242428642506,1614448117
bc1q00052e,bc1q000e52,1.015834550996181,1614451322
bc1q000a36,bc1q0010d1,0.09282362575363313,1614453773
bc1q000e55,bc1q000806,3.693672564769985,1614457911
bc1q000244,bc1q000952,6.695118714655301,1614472661
bc1q0001ef,bc1q0005ce,3.8581154088207517,1614478068
bc1q00107f,bc1q000caf,0.3821095589111755,1614478491
bc1q000e73,bc1q000735,1.5407592975624538,1614482812
bc1q000e68,bc1q000b4d,7.881296029376569,1614486421
bc1q000a22,bc1q000735,9.94436045383453,1614490979
bc1q000c4f,bc1q000165,17.581436081076713,1614505651
bc1q000631,bc1q0009ae,4.5952408651687895,1614512772
bc1q000236,bc1q0005b3,10.74302318135643,1614527517
bc1q000fa3,bc1q001210,1.958325375832188,1614530124
bc1q000ad5,bc1q000596,22.134275059419103,1614530314
bc1q00120e,bc1q000d3c,0.10601841922104142,1614538361
bc1q00091c,bc1q0010da,1.0596278468771574,1614546762
bc1q000953,bc1q00037f,2.0277330242786133,1614550457
bc1q0010f4,bc1q000a58,0.7868244192417699,1614551365
bc1q000c2c,bc1q000652,1.042903644688325,1614552467
bc1q0002d9,bc1q000506,2.2829387548318345,1614556089
bc1q000685,bc1q00048b,0.3170745418499542,1614556596
bc1q00072d,bc1q0005e4,2.1281210219747453,1614563443
bc1q0004ae,bc1q000a77,1.1094847335804099,1614572260
bc1q000acc,bc1q000919,14.049742980623341,1614576438
bc1q001101,bc1q000e6d,0.5538291396476541,1614579002
bc1q000671,bc1q000ff6,0.8526874930545946,1614583454
bc1q0006b9,bc1q000839,9.577335605357222,1614584759
bc1q0004b2,bc1q001049,20.042920499005234,1614585671
bc1q000030,bc1q001190,0.6442199446699172,1614596306
bc1q000333,bc1q000329,14.998184637188434,1614598638
bc1q000d65,bc1q0003f4,3.430178842876245,1614599797
bc1q001033,bc1q0004d3,2.3063723347375737,1614603559
bc1q001381,bc1q0007ba,1.9370259956576954,1614604047
bc1q000694,bc1q00017e,0.6427783712983528,1614613597
bc1q000931,bc1q00066a,14.241820675008189,1614619884
bc1q000614,bc1q0006f9,0.6696591066507643,1614628783
bc1q0002d4,bc1q00120a,0.34092300901914063,1614630076
bc1q0002d1,bc1q000ea6,137.1587271134876,1614634853
bc1q000014,bc1q000a33,35.43608307822987,1614638048
bc1q000cf7,bc1q000b2b,2.614447910661199,1614643748
bc1q000bf9,bc1q000952,5.279332565637354,1614649034
bc1q00004f,bc1q0008c9,7.047976375150653,1614657510
bc1q00020c,bc1q00037c,2.4479701888507415,1614658631
bc1q000b4d,bc1q00029b,0.5564387144465645,1614662579
bc1q000842,bc1q000474,4.336201983735021,1614680168
bc1q00015a,bc1q000772,15.994882452246575,1614683177
bc1q00044b,bc1q000c2c,0.07615409235993283,1614696908
bc1q00094e,bc1q000642,2.755389801423248,1614697719
bc1q000bbd,bc1q000787,1.1995845972675439,1614699472
bc1q000157,bc1q000cf7,4.770913791979602,1614701319
bc1q000e7d,bc1q000b8f,3.976813625315483,1614702258
bc1q000f64,bc1q001338,12.28955409145806,1614706390
bc1q001220,bc1q000fd1,0.5269472238330836,1614707526
bc1q000e02,bc1q00081f,9.901238983176427,1614712000
bc1q000e03,bc1q000f1f,32.16681903391859,1614713917
bc1q000fd2,bc1q000b9a,10.085156191322609,1614722491
bc1q0002d2,bc1q000490,2.387707426060682,1614731286
bc1q00017e,bc1q000586,0.27153817587385637,1614738674
bc1q000621,bc1q000755,0.058595490251489094,1614740051
bc1q00107f,bc1q0001bf,0.29776730500076254,1614742090
bc1q000d8a,bc1q0000bf,0.2595919290746622,1614749544
bc1q0011d2,bc1q0009c7,2.8112742904468693,1614751225
bc1q0005cd,bc1q000040,5.196832083287626,1614754546
bc1q00012e,bc1q000824,3.1896549541678323,1614758283
bc1q001204,bc1q0006de,0.41269150210753996,1614758307
bc1q0008c2,bc1q00124d,105.20707564087317,1614777980
bc1q000139,bc1q0008b3,0.36069301664884496,1614780276
bc1q000d08,bc1q000ae5,0.2831977022941143,1614786734
bc1q0012f7,bc1q000880,20.390139709664545,1614787006
bc1q0005a3,bc1q000661,0.6600335300570119,1614794088
bc1q001052,bc1q001247,1.0678191044025533,1614809474
bc1q000256,bc1q000ee7,12.73330387544951,1614810656
bc1q0000d7,bc1q0001a0,0.4607434978806043,1614812775
bc1q0011cd,bc1q00084d,0.692645817535363,1614817985
bc1q000633,bc1q000121,0.10738734352527683,1614819521
bc1q00024c,bc1q00053e,1.8430712500867859,1614820661
bc1q00118e,bc1q000117,18.957286038360582,1614822762
bc1q000f9a,bc1q000d4b,2.797306807870894,1614823064
bc1q0001e0,bc1q0008e7,3.539705397956099,1614830911
bc1q000eef,bc1q0012ab,1.0116380478002558,1614831941
bc1q000150,bc1q000f27,5.327701460450488,1614837009
bc1q001345,bc1q001253,74.37630969966484,1614837887
bc1q000e68,bc1q000d84,23.402400569684772,1614848536
bc1q000fd1,bc1q00039b,1.7465844142440028,1614850598
bc1q00068d,bc1q000185,1.2488807342531383,1614869293
bc1q0004a1,bc1q000f04,0.6370698171545417,1614870162
bc1q000073,bc1q000e68,0.7754386121269681,1614876520
bc1q001310,bc1q0006d8,103.27848995590435,1614877590
bc1q000a87,bc1q0002be,0.900374430292613,1614882930
bc1q00051c,bc1q000691,0.04394365862203954,1614890418
bc1q000354,bc1q00089c,0.09328708793458287,1614892405
bc1q0009f0,bc1q00118a,14.870671194574369,1614893384
bc1q0007b9,bc1q0005d6,3.161223637551509,1614893613
bc1q00059d,bc1q000d90,22.8750391463615,1614895279
bc1q0010f2,bc1q0003ed,1.4560515873554067,1614895364
bc1q000330,bc1q00076c,3.30985981139238,1614897941
bc1q00096a,bc1q000c20,116.07089518156492,1614899007
bc1q000e9d,bc1q00129a,3.230950348439336,1614911403
bc1q000407,bc1q00129c,0.8365491215781338,1614919442
bc1q001271,bc1q001342,1.6040132507103035,1614921264
bc1q000965,bc1q0010fc,24.467746251351727,1614925718
bc1q0011f6,bc1q0000c4,8.316495685701877,1614934729
bc1q00029a,bc1q000189,45.98297797537841,1614935793
bc1q001250,bc1q000728,20.998408784278713,1614940433
bc1q000687,bc1q0010b9,1.0417060961842142,1614952069
bc1q000f04,bc1q000d69,6.563541829080159,1614956175
bc1q0008b4,bc1q00033d,73.53658172463965,1614964293
bc1q001290,bc1q000477,1.623374021429051,1614964434
bc1q000332,bc1q000e0c,2.664045957888418,1614965297
bc1q000fc1,bc1q0010c6,19.085855993848494,1614968530
bc1q000e86,bc1q000bdd,3.37523225504938,1614976803
bc1q000f42,bc1q000152,1.6983212952113378,1614980174
bc1q000a85,bc1q00134b,22.090092796453348,1614980354
bc1q000a7f,bc1q000a20,16.694481090475374,1614982651
bc1q0010d7,bc1q0009da,19.206743328469948,1614987697
bc1q00041d,bc1q000381,1.3032963003866347,1614993110
bc1q000a19,bc1q001164,2.016270922837591,1614994456
bc1q0005ce,bc1q0003c1,1.8218000026835324,1614995848
bc1q000a5f,bc1q000e96,4.051713304643361,1614996450
bc1q00027d,bc1q000bfe,2.1717106768822614,1614996582
bc1q0008be,bc1q00087e,0.8023491503713771,1614999717
bc1q00034d,bc1q000330,13.26021888083839,1615009726
bc1q0003c7,bc1q001293,2.8322289043220197,1615019425
bc1q000d08,bc1q000fe3,1162.0388655056788,1615025009
bc1q0007a8,bc1q00127c,0.2746490614542167,1615030325
bc1q000a23,bc1q001217,2.3479917126328775,1615034772
bc1q00021d,bc1q000f5a,5.208690300325451,1615043566
bc1q000801,bc1q0011ca,0.6818291533651785,1615046658
bc1q000304,bc1q000356,0.3250127855901726,1615046793
bc1q000c51,bc1q00118e,7.103426454508301,1615058255
bc1q00062f,bc1q000add,0.5713302759035503,1615065445
bc1q001058,bc1q000d12,26.180819835627275,1615069163
bc1q00104a,bc1q000d7d,3.3511627265060975,1615071897
bc1q0012fa,bc1q000a36,434.1630555082097,1615073446
bc1q000ffa,bc1q00024d,7.464870802060491,1615074329
bc1q0003bc,bc1q001371,275.3874759081274,1615075326
bc1q00003c,bc1q0002ba,35.66310486592151,1615076179
bc1q001271,bc1q0000fd,21.758963011906637,1615082439
bc1q00115a,bc1q000f3c,1.8859474557736697,1615085901
bc1q001321,bc1q00026c,0.6638591026248705,1615088927
bc1q0012ef,bc1q0004c4,18.29483980264452,1615108384
bc1q00124a,bc1q000c8c,5.363450501667548,1615113857
bc1q000cdc,bc1q000606,6.5352766965161475,1615118488
bc1q00026b,bc1q000d18,41.57862668241846,1615125756
bc1q000081,bc1q000c2c,0.6468523415171143,1615132037
bc1q0005f5,bc1q001140,85.71406636350707,1615140577
bc1q00069d,bc1q00007f,0.8934922858860911,1615141740
bc1q000331,bc1q000178,7.850438474490413,1615158445
bc1q0007c0,bc1q0005b5,3.7753482142322885,1615159068
bc1q00030c,bc1q0008a9,182.29425484327479,1615161452
bc1q000228,bc1q001387,15.752200573432683,1615165459
bc1q00093c,bc1q001295,1.5112027616383066,1615168197
bc1q00128a,bc1q00084f,106.56917131627438,1615173926
bc1q00007d,bc1q000a06,2.5685199897678235,1615177937
bc1q00008c,bc1q00092c,0.868458886064025,1615182678
bc1q0001a4,bc1q001150,2.0534769503745887,1615186618
bc1q000884,bc1q00042c,7.307248372999314,1615187087
bc1q001074,bc1q000473,0.33239525180903573,1615191196
bc1q000f79,bc1q00046d,0.10349449317988302,1615191309
bc1q000fda,bc1q0004cf,0.018429401609120533,1615194421
bc1q00069d,bc1q000a2b,6.560021764867462,1615202466
bc1q0012ba,bc1q00107c,31.562816977843635,1615208746
bc1q000937,bc1q00012c,0.17905065901951359,1615222125
bc1q0009ce,bc1q000041,1.8335038070118619,1615224343
bc1q0001f6,bc1q000203,50.91319527855114,1615229628
bc1q001077,bc1q0009bd,1.9913493057181182,1615233482
bc1q000765,bc1q001053,7.357763177397428,1615235412
bc1q00004d,bc1q0005f5,66.5157998418604,1615235892
bc1q000607,bc1q000e65,14.31335276293178,1615245334
bc1q000a14,bc1q0009d7,2.7175395891240495,1615245494
bc1q0002a2,bc1q000ac1,1.546225167177812,1615256084
bc1q0001d4,bc1q0009e7,0.2501481172413666,1615261418
bc1q000a4b,bc1q0006b8,0.46728746976351987,1615264824
bc1q000bd6,bc1q00080d,3.7209981851560636,1615266569
bc1q000196,bc1q000c37,3.217600747622862,1615305459
bc1q000ece,bc1q00015c,0.019187128349613964,1615312602
bc1q0004d8,bc1q00000e,10.004084464099725,1615312861
bc1q00107f,bc1q000083,213.13170257710757,1615315640
bc1q000828,bc1q0007ec,0.04931865903417978,1615318363
bc1q00045b,bc1q00047d,0.4161661866623863,1615327325
bc1q000789,bc1q0001c5,0.0698653473895902,1615330280
bc1q0009e8,bc1q00024c,0.5028010429422742,1615333950
bc1q000a01,bc1q00052a,2.8418406603629722,1615340646
bc1q00108f,bc1q001115,1.3062127383609152,1615358236
bc1q000d74,bc1q00011b,1178.0670845136992,1615362369
bc1q000fa5,bc1q000bb0,1.7425927396940908,1615372634
bc1q000371,bc1q000f5c,4.905968965897897,1615393468
bc1q0000f7,bc1q000dba,1.116977370155394,1615401395
bc1q00119c,bc1q0010b8,18.480401546409617,1615406209
bc1q000212,bc1q00000d,27.31459934957784,1615412996
bc1q00002f,bc1q00058d,40.43332588215446,1615419433
bc1q00069d,bc1q000329,1.3532735354346417,1615432796
bc1q000c65,bc1q000b1b,12.508621503999555,1615440681
bc1q000a2b,bc1q000dba,4.544547344341771,1615442510
bc1q00084e,bc1q001142,2.039857705819899,1615444048
bc1q000b2d,bc1q000651,1.4980760780119027,1615451537
bc1q000a33,bc1q000002,1.8443716358811684,1615456267
bc1q000adf,bc1q000a7c,2.9798340138895205,1615459602
bc1q000191,bc1q0001b1,6.556111649477998,1615460794
bc1q0007f1,bc1q000f53,4.336980009532484,1615471293
bc1q000ec1,bc1q000f9a,7.901518627704847,1615480721
bc1q00024c,bc1q000723,7.585896607831614,1615488475
bc1q0002e7,bc1q00026e,45.6450504299439,1615489512
bc1q001076,bc1q0006a4,34.39284167051612,1615494858
bc1q00075e,bc1q000c5a,14.26726835873983,1615500956
bc1q00106d,bc1q00085c,2.6855457958203037,1615505755
bc1q000d40,bc1q000985,31.174444120502837,1615507671
bc1q000035,bc1q0012aa,36.16666681785095,1615509742
bc1q000f96,bc1q00109e,0.9336319139076215,1615511686
bc1q000993,bc1q00084e,0.5430334416612524,1615514269
bc1q0002bb,bc1q00117d,2.737848236624885,1615514939
bc1q000b0c,bc1q0012b1,52.33175166212292,1615528230
bc1q000022,bc1q00095f,5.62254935698488,1615529677
bc1q000618,bc1q000634,1.3842578425027647,1615534321
bc1q00068f,bc1q0004b2,8.700618367186287,1615535256
bc1q000e3f,bc1q0002b7,33.869359234086765,1615537364
bc1q000a7c,bc1q000e37,0.8252598858105709,1615537548
bc1q0011cd,bc1q00007d,4.174723120679898,1615538732
bc1q00026f,bc1q00133b,9.64218874582721,1615542460
bc1q000e62,bc1q0007ac,18.467743257332042,1615545417
bc1q000e6c,bc1q000ab9,19.408199471004714,1615557453
bc1q000e8f,bc1q000834,10.10274052680632,1615561378
bc1q000482,bc1q0002d6,6.2038697664646225,1615562248
bc1q00026a,bc1q00085c,0.549662798054523,1615565624
bc1q000e5f,bc1q000469,1.5286579104380476,1615570924
bc1q0012fa,bc1q0012a0,0.4810428667443552,1615577151
bc1q000916,bc1q0001e7,21.573274466489973,1615578424
bc1q00121c,bc1q000503,0.031539267804734844,1615586023
bc1q00122c,bc1q000cc1,3.1294465038744583,1615586053
bc1q00019f,bc1q00072b,4.448656463211882,1615588657
bc1q001217,bc1q000e2b,2.2642594714450586,1615592310
bc1q000c9f,bc1q0000b6,0.8708106353923852,1615593108
bc1q0001fe,bc1q001347,0.3058530992674299,1615595124
bc1q001119,bc1q000ab6,8.25010550982468,1615598396
bc1q000160,bc1q000143,1358.3502815771542,1615600078
bc1q00134e,bc1q0004ac,5268.700699817461,1615601682
bc1q000dbe,bc1q000091,2.57347522193254,1615612502
bc1q0000e7,bc1q001306,4.306355676664095,1615616768
bc1q00103a,bc1q001225,10.635902182869227,1615617627
bc1q0001e7,bc1q00052f,2.488181458306188,1615619561
bc1q00039f,bc1q000903,0.6219149024198718,1615625347
bc1q000ec1,bc1q0002d3,134.6386772206102,1615626793
bc1q0000f7,bc1q0002cc,3.477436320248874,1615636130
bc1q000e36,bc1q0000a5,204.47617554029895,1615637498
bc1q000410,bc1q000bf5,0.16991761122139545,1615639889
bc1q0002e7,bc1q0008ac,5.48324049114652,1615649680
bc1q0005b0,bc1q000f8f,1.0186379433799633,1615655215
bc1q00119e,bc1q000335,38.253345635816686,1615656800
bc1q0001f5,bc1q000cc3,12.786494933019425,1615670120
bc1q0001ef,bc1q000edc,1.058744370510778,1615672802
bc1q00000a,bc1q00003a,48.61866183012214,1615680075
bc1q000fee,bc1q0000c0,0.4320000717292814,1615690534
bc1q000617,bc1q000c1c,0.26038657622969397,1615707970
bc1q000fc6,bc1q000faa,0.8824696354986791,1615715023
bc1q000db6,bc1q000c57,6.074945285091527,1615719119
bc1q000d68,bc1q000bd8,0.982417213085915,1615720414
bc1q0002bc,bc1q000063,22.059304679051664,1615723651
bc1q00084a,bc1q000014,0.1753303522060121,1615727690
bc1q000b2b,bc1q000c22,0.6480768729869442,1615729678
bc1q000c0c,bc1q001049,0.04629419486133826,1615741369
bc1q000f04,bc1q001125,2.4470878946315193,1615760372
bc1q0011f3,bc1q001154,3.1218361513491057,1615762793
bc1q000985,bc1q000dfe,0.13737463134571662,1615763387
bc1q001216,bc1q0009ae,0.05059257756169251,1615769266
bc1q000c91,bc1q000ee6,22.019507566259676,1615772195
bc1q0005ae,bc1q000495,17.756695210043755,1615773734
bc1q000b6c,bc1q000e92,0.1618262463541766,1615777750
bc1q0000de,bc1q000d81,78.39511988442163,1615784554
bc1q000cbb,bc1q000991,2.4357993502073567,1615787845
bc1q000fc3,bc1q000cbf,1.4558489104855459,1615806491
bc1q000eac,bc1q000653,3.0005872583120254,1615809334
bc1q0008d7,bc1q0007ae,71.08404466539669,1615815700
bc1q000805,bc1q000cb6,23.09875386329088,1615822388
bc1q000c2c,bc1q0008a9,1.5702489249873823,1615824123
bc1q0001c4,bc1q000499,3.6612998347687715,1615839343
bc1q000c46,bc1q00004c,3.2437727320733463,1615839569
bc1q000bd5,bc1q000f79,4.885944201418405,1615843077
bc1q00017b,bc1q000a06,4.327131381930662,1615843773
bc1q0001ff,bc1q001165,1.2236248776284153,1615848990
bc1q000b91,bc1q000cca,0.3538792111015959,1615854986
bc1q000ec2,bc1q000cb6,1.0702465236568481,1615856339
bc1q000329,bc1q00013f,14.88124226199897,1615866104
bc1q0010d8,bc1q00083c,0.21322886609774744,1615866780
bc1q0006ff,bc1q000138,1.5766594427010645,1615871202
bc1q000c43,bc1q000a1e,2.669171337229491,1615872235
bc1q00028a,bc1q00123e,10.196638056285622,1615875889
bc1q0003eb,bc1q00136c,1.5686169156679786,1615876449
bc1q000875,bc1q000345,1.3576479696055883,1615877523
bc1q00025c,bc1q00025b,0.037314366483046084,1615878524
bc1q0008d4,bc1q000466,0.09601041338270049,1615879938
bc1q000dbb,bc1q00124f,26.463339013236737,1615880171
bc1q0012dd,bc1q00124a,17.374363896341425,1615891334
bc1q0010d7,bc1q0004f6,1.714703866467758,1615894184
bc1q00115f,bc1q0008ef,14.22252736208575,1615895391
bc1q0011b7,bc1q000260,287.80237461908257,1615896190
bc1q000695,bc1q001104,9.188440220050378,1615896699
bc1q001140,bc1q00098b,33.37938609145178,1615899517
bc1q000138,bc1q000949,0.49288829812080226,1615900017
bc1q000699,bc1q0010d8,1.1208118394752737,1615900859
bc1q000a74,bc1q00134d,0.4618993240744405,1615915240
bc1q00125d,bc1q0003d5,0.8443229677560709,1615932985
bc1q00090e,bc1q0007ee,0.1142177270814203,1615942341
bc1q001095,bc1q000322,8.487786223162843,1615947603
bc1q00036a,bc1q001044,1.0259680084417606,1615949295
bc1q0008d9,bc1q0009be,165.40718246442256,1615949937
bc1q000e80,bc1q0002cc,0.3165655790743436,1615951307
bc1q00095c,bc1q000779,0.5967500837346245,1615954332
bc1q000196,bc1q000056,1.020590209483179,1615955250
bc1q000532,bc1q00101e,31.39979960727349,1615967544
bc1q00114e,bc1q000dd7,8.579046293539871,1615968316
bc1q0004ee,bc1q000b38,0.4849189736393105,1615968525
bc1q00086c,bc1q000e7d,5.977267006640857,1615969570
bc1q001047,bc1q000e6a,0.9722957110908665,1615969680
bc1q000075,bc1q001211,18.338165279155177,1615970535
bc1q000373,bc1q000e55,2.6263348075296546,1615972171
bc1q0004c8,bc1q000073,198.80744803974704,1615979122
bc1q000b33,bc1q000b10,219.690740564134,1615992929
bc1q000a64,bc1q00073d,126.7119817128532,1616002031
bc1q001126,bc1q000fc2,30.106021391568497,1616013782
bc1q000e85,bc1q001203,345.2842560104395,1616022169
bc1q000150,bc1q000e46,54.68792644653592,1616026333
bc1q00030f,bc1q0008fe,1.0096251700778045,1616031150
bc1q0010fc,bc1q000c84,0.1213940463604808,1616032237
bc1q000528,bc1q000916,12.221454046390063,1616039761
bc1q00053a,bc1q0006d7,5.054685326726473,1616041445
bc1q000d02,bc1q000377,22.581109619886014,1616042101
bc1q000bbc,bc1q0010d0,0.6720547600442666,1616046555
bc1q0011b5,bc1q000b25,0.3735914362576928,1616052233
bc1q00018c,bc1q000ff2,0.35643685440927725,1616054444
bc1q00062f,bc1q000dbe,13.861218362208932,1616055987
bc1q000dc3,bc1q0006c8,0.025680475743244502,1616063660
bc1q000d83,bc1q00038e,21.403922973846324,1616071488
bc1q000ce6,bc1q000a8d,0.39016718121866534,1616072551
bc1q00073c,bc1q000c30,0.29274546668435025,1616083920
bc1q000e3a,bc1q001135,55.4627202351894,1616090442
bc1q000934,bc1q00133b,21.171127076635525,1616091034
bc1q0001b3,bc1q000be2,2.7870437537605497,1616099923
bc1q000c32,bc1q000d4a,0.8409685205422243,1616105716
bc1q001044,bc1q00125b,0.15040839043702167,1616112426
bc1q0009d0,bc1q0001e7,30.29563189107929,1616113907
bc1q00115c,bc1q0008c2,5.06385756717258,1616114575
bc1q000d4f,bc1q0005d8,0.14479374213739737,1616117328
bc1q0009aa,bc1q000c9e,0.6995099039482574,1616122106
bc1q00017b,bc1q00114c,2.8890850981105807,1616122972
bc1q0000bf,bc1q0008a9,8.035734197498144,1616127799
bc1q000ebb,bc1q000ec4,5.432444732947996,1616130546
bc1q00106e,bc1q000a38,0.430991359922429,1616135954
bc1q000c00,bc1q000929,63.47316416844008,1616139672
bc1q00007d,bc1q0005c5,2.839482863160252,1616147584
bc1q00056b,bc1q000f78,3.093264415557924,1616148153
bc1q001218,bc1q0007b9,6.447428155390408,1616148514
bc1q0003a6,bc1q00124e,25.191475992067748,1616148547
bc1q000190,bc1q000620,1.576496444583492,1616155744
bc1q0003df,bc1q000686,0.2694351393436738,1616159005
bc1q0007d1,bc1q0002a3,115.5141723611874,1616159429
bc1q000647,bc1q000811,1.9255873007504387,1616162580
bc1q000d89,bc1q00084e,1.5116198237395395,1616166710
bc1q000c20,bc1q00099a,6.17735272747604,1616167817
bc1q001204,bc1q000cee,7.928757298805152,1616168840
bc1q001145,bc1q000462,5.336807987831286,1616171064
bc1q000c2a,bc1q000180,0.2587822579201247,1616173000
bc1q000d4f,bc1q0004fe,12.323504214475935,1616178089
bc1q000b70,bc1q00125e,1.4487410606744824,1616178491
bc1q00035d,bc1q000c28,11.597937043838542,1616182423
bc1q000a63,bc1q00135a,14.162042795275028,1616182448
bc1q00000e,bc1q0004b9,3.554220026663802,1616189987
bc1q000020,bc1q0001cd,0.9263478998942102,1616192704
bc1q001229,bc1q0007e1,60.98908599403944,1616217904
bc1q000ae7,bc1q000014,2.2182928937730595,1616229342
bc1q001108,bc1q0010d9,6.307714180415871,1616229446
bc1q0007be,bc1q000971,1.541849262264814,1616232641
bc1q000c15,bc1q00129f,11.401583302491803,1616249355
bc1q000f8e,bc1q0007bc,0.6261977721746689,1616250094
bc1q000faa,bc1q0008a9,0.5406070684750517,1616252053
bc1q0010fc,bc1q00055d,199.94961748855195,1616253995
bc1q000d17,bc1q00053f,0.8742124514381184,1616266659
bc1q000215,bc1q00113b,0.30129581333871774,1616269150
bc1q0007fa,bc1q0002e5,3.9898143581757046,1616272897
bc1q000c9d,bc1q000e58,1.8913010509867325,1616275589
bc1q000ed1,bc1q001368,0.8721532008432754,1616288363
bc1q000734,bc1q000a99,0.7936513171070926,1616291116
bc1q00051d,bc1q000f76,0.9525280870621109,1616293777
bc1q00084c,bc1q0002cc,18.706797474001863,1616301721
bc1q00054f,bc1q0005ae,0.06891591379626609,1616304834
bc1q0009b7,bc1q000444,24.84199604690227,1616309693
bc1q000fa5,bc1q000d63,25.713975080043188,1616310929
bc1q00122e,bc1q000b8a,2.3893356327353863,1616312483
bc1q001369,bc1q00119e,488.79046311679514,1616314849
bc1q00058f,bc1q000442,13.12250140423343,1616319312
bc1q00101d,bc1q0010d1,0.6923323975500838,1616327691
bc1q001163,bc1q000897,0.18573466709606037,1616333374
bc1q000f80,bc1q000968,4.0389536682032885,1616338456
bc1q0007d0,bc1q000066,1.3559317351359277,1616340404
bc1q000338,bc1q000a8b,0.7313163058037577,1616344646
bc1q0001e5,bc1q001261,5.044822228394604,1616346421
bc1q000fa5,bc1q0004c8,0.11314791791716987,1616352992
bc1q0002fd,bc1q000950,6.129616821779409,1616362942
bc1q000333,bc1q001075,0.5044852246123921,1616383127
bc1q0008e8,bc1q000e63,9.380521082265522,1616402807
bc1q001218,bc1q0012f1,0.6950730092927111,1616420460
bc1q000545,bc1q001303,3.6710753641065748,1616426940
bc1q00004b,bc1q0003e9,131.47611641310078,1616427368
bc1q0012ee,bc1q000d14,11.547200987826448,1616427928
bc1q00002e,bc1q00039e,17.22060924626183,1616433056
bc1q0004f6,bc1q000d47,6.714930666021487,1616435210
bc1q000ee9,bc1q000bc7,12.030861492911605,1616435267
bc1q000b90,bc1q000131,210.14099314112462,1616437936
bc1q000759,bc1q000907,0.2835474170025613,1616438800
bc1q00051c,bc1q001345,55.017821043519646,1616444767
bc1q00104d,bc1q000c7a,5.129473649264222,1616444841
bc1q000a2c,bc1q000a7e,1.9595267463013346,1616453308
bc1q0007f1,bc1q000662,0.4481534100606715,1616456490
bc1q000e26,bc1q000482,32.2173605556602,1616470178
bc1q000899,bc1q000cbf,1.4354272589245516,1616481648
bc1q001199,bc1q000d71,4.847328936927344,1616484129
bc1q00090a,bc1q000396,12.467723302989647,1616484806
bc1q0009b8,bc1q000f88,0.1510127550039393,1616496992
bc1q000c3a,bc1q000f47,9.308823898659853,1616508390
bc1q000479,bc1q000309,30.069394394837413,1616509424
bc1q000634,bc1q000c3a,9.423071108897963,1616514580
bc1q000a15,bc1q000e94,0.29093188539099496,1616520773
bc1q000b28,bc1q000944,0.7198639694502922,1616522618
bc1q000359,bc1q00062a,21.191980290643457,1616531640
bc1q0006c6,bc1q0011a3,0.2650226592229581,1616534639
bc1q000975,bc1q000f5f,0.6311817165793747,1616544842
bc1q001373,bc1q00109c,2.0713844023362165,1616545438
bc1q0011d9,bc1q000a14,5.467972894818179,1616556409
bc1q000421,bc1q000fac,0.17070170141690033,1616559150
bc1q00006c,bc1q00054d,2.1302796590744006,1616560723
